Estacion,Date,CO8m,NO2m,O3m,PM10_12,PM25_12,SO2_1,estatus
norte,2025-11-23 06:00:00,0.846,5.0,14.0,22.0,10.0,4.0,completo
norte,2025-11-23 07:00:00,0.811,6.0,12.0,22.0,10.0,3.0,completo
norte,2025-11-23 08:00:00,0.79,6.0,13.0,22.0,11.0,3.0,completo
norte,2025-11-23 09:00:00,0.786,6.0,13.0,22.0,12.0,4.0,completo
norte,2025-11-23 10:00:00,0.784,6.0,14.0,24.0,13.0,3.0,completo
norte,2025-11-23 11:00:00,0.79,6.0,18.0,25.0,13.0,3.0,completo
norte,2025-11-23 12:00:00,0.8,5.0,26.0,28.0,13.0,3.0,completo
norte,2025-11-23 13:00:00,0.811,5.0,31.0,28.0,13.0,3.0,completo
norte,2025-11-23 14:00:00,0.822,4.0,32.0,28.0,13.0,3.0,completo
norte,2025-11-23 15:00:00,0.827,3.0,33.0,29.0,13.0,4.0,completo
norte,2025-11-23 16:00:00,0.831,3.0,32.0,30.0,13.0,4.0,completo
norte,2025-11-23 17:00:00,0.836,4.0,30.0,31.0,13.0,4.0,completo
norte,2025-11-23 20:00:00,0.885,10.0,18.0,30.0,14.0,4.0,completo
norte,2025-11-23 21:00:00,0.891,8.0,18.0,30.0,13.0,4.0,completo
norte,2025-11-24 06:00:00,0.773,7.0,11.0,,7.0,4.0,incompleto
norte,2025-11-24 07:00:00,0.775,11.0,6.0,,8.0,4.0,incompleto
norte,2025-11-24 08:00:00,0.789,12.0,4.0,,9.0,4.0,incompleto
norte,2025-11-24 09:00:00,0.813,14.0,5.0,,10.0,4.0,incompleto
norte,2025-11-24 10:00:00,0.846,14.0,10.0,,12.0,4.0,incompleto
norte,2025-11-24 11:00:00,0.888,16.0,17.0,,13.0,4.0,incompleto
norte,2025-11-24 12:00:00,0.933,18.0,27.0,,15.0,4.0,incompleto
norte,2025-11-24 13:00:00,0.974,14.0,41.0,,16.0,5.0,incompleto
norte,2025-11-24 14:00:00,0.998,9.0,56.0,49.0,16.0,6.0,completo
norte,2025-11-24 15:00:00,1.005,8.0,62.0,42.0,15.0,6.0,completo
norte,2025-11-24 16:00:00,1.001,8.0,59.0,39.0,15.0,6.0,completo
norte,2025-11-24 17:00:00,0.994,9.0,49.0,49.0,15.0,5.0,completo
norte,2025-11-24 20:00:00,0.961,17.0,10.0,69.0,14.0,4.0,completo
norte,2025-11-24 21:00:00,0.95,20.0,6.0,101.0,16.0,5.0,completo
norte,2025-11-25 06:00:00,0.79,10.0,21.0,25.0,9.0,4.0,completo
norte,2025-11-25 07:00:00,0.785,12.0,19.0,28.0,10.0,4.0,completo
norte,2025-11-25 08:00:00,0.79,14.0,18.0,37.0,10.0,4.0,completo
norte,2025-11-25 09:00:00,0.804,12.0,21.0,41.0,10.0,4.0,completo
norte,2025-11-25 10:00:00,0.813,9.0,26.0,40.0,10.0,4.0,completo
norte,2025-11-25 11:00:00,0.811,5.0,35.0,34.0,10.0,4.0,completo
norte,2025-11-25 12:00:00,0.809,3.0,42.0,30.0,9.0,4.0,completo
norte2,2025-11-17 17:00:00,0.817,15.0,74.0,44.0,16.0,11.0,completo
norte2,2025-11-17 20:00:00,0.684,17.0,30.0,35.0,14.0,5.0,completo
norte2,2025-11-18 10:00:00,0.632,21.0,11.0,47.0,23.0,4.0,completo
norte2,2025-11-18 16:00:00,0.822,30.0,53.0,,24.0,5.0,incompleto
norte2,2025-11-18 17:00:00,0.829,29.0,84.0,45.0,22.0,7.0,completo
norte2,2025-11-18 20:00:00,0.79,27.0,34.0,52.0,23.0,5.0,completo
norte2,2025-11-19 10:00:00,0.637,22.0,5.0,67.0,23.0,4.0,completo
norte2,2025-11-19 13:00:00,0.76,22.0,29.0,54.0,26.0,4.0,completo
norte2,2025-11-19 14:00:00,0.809,27.0,37.0,75.0,26.0,4.0,completo
norte2,2025-11-19 20:00:00,0.704,29.0,4.0,40.0,19.0,3.0,completo
norte2,2025-11-20 13:00:00,0.54,15.0,30.0,32.0,15.0,3.0,completo
norte2,2025-11-20 20:00:00,0.651,32.0,8.0,39.0,15.0,4.0,completo
norte2,2025-11-21 06:00:00,0.944,21.0,1.0,54.0,19.0,4.0,completo
norte2,2025-11-21 11:00:00,1.032,35.0,18.0,59.0,23.0,5.0,completo
norte2,2025-11-21 13:00:00,1.093,25.0,44.0,55.0,22.0,4.0,completo
norte2,2025-11-21 14:00:00,1.075,23.0,39.0,53.0,18.0,4.0,completo
norte2,2025-11-21 15:00:00,1.014,24.0,35.0,53.0,15.0,4.0,completo
norte2,2025-11-21 16:00:00,0.932,20.0,46.0,59.0,15.0,5.0,completo
norte2,2025-11-21 17:00:00,0.846,19.0,33.0,55.0,15.0,4.0,completo
norte2,2025-11-21 20:00:00,0.689,26.0,9.0,38.0,16.0,4.0,completo
norte2,2025-11-21 21:00:00,0.699,29.0,4.0,38.0,15.0,4.0,completo
norte2,2025-11-22 07:00:00,,,27.0,34.0,,,incompleto
norte2,2025-11-22 08:00:00,,,20.0,32.0,9.0,,incompleto
norte2,2025-11-22 09:00:00,,,13.0,31.0,9.0,,incompleto
norte2,2025-11-22 10:00:00,,,11.0,32.0,10.0,,incompleto
norte2,2025-11-22 11:00:00,,,15.0,36.0,10.0,,incompleto
norte2,2025-11-22 12:00:00,,,16.0,38.0,11.0,,incompleto
norte2,2025-11-22 13:00:00,,17.0,,51.0,11.0,5.0,incompleto
norte2,2025-11-22 14:00:00,,23.0,24.0,52.0,20.0,5.0,incompleto
norte2,2025-11-22 15:00:00,,22.0,27.0,57.0,18.0,6.0,incompleto
norte2,2025-11-22 16:00:00,,16.0,32.0,54.0,19.0,6.0,incompleto
norte2,2025-11-22 17:00:00,,20.0,21.0,48.0,18.0,5.0,incompleto
norte2,2025-11-22 20:00:00,0.853,29.0,7.0,44.0,16.0,5.0,completo
norte2,2025-11-22 21:00:00,0.766,26.0,10.0,43.0,18.0,4.0,completo
norte2,2025-11-23 06:00:00,0.567,10.0,7.0,26.0,,4.0,incompleto
norte2,2025-11-23 07:00:00,0.521,10.0,8.0,18.0,,4.0,incompleto
norte2,2025-11-23 08:00:00,0.499,10.0,9.0,15.0,11.0,4.0,completo
norte2,2025-11-23 09:00:00,0.497,11.0,9.0,13.0,11.0,4.0,completo
norte2,2025-11-23 10:00:00,0.504,11.0,10.0,13.0,,4.0,incompleto
norte2,2025-11-23 11:00:00,0.506,11.0,15.0,15.0,,4.0,incompleto
norte2,2025-11-23 12:00:00,0.506,9.0,22.0,12.0,,4.0,incompleto
norte2,2025-11-23 13:00:00,0.504,9.0,24.0,14.0,12.0,4.0,completo
norte2,2025-11-23 14:00:00,0.506,7.0,26.0,15.0,11.0,4.0,completo
norte2,2025-11-23 15:00:00,0.491,7.0,30.0,18.0,11.0,4.0,completo
norte2,2025-11-23 16:00:00,0.471,9.0,27.0,23.0,11.0,4.0,completo
norte2,2025-11-23 17:00:00,0.478,13.0,22.0,24.0,11.0,4.0,completo
norte2,2025-11-23 20:00:00,0.48,,,,,,incompleto
norte2,2025-11-24 06:00:00,,,7.0,18.0,,,incompleto
norte2,2025-11-24 07:00:00,,,7.0,20.0,6.0,,incompleto
norte2,2025-11-24 08:00:00,,,4.0,24.0,6.0,,incompleto
norte2,2025-11-24 09:00:00,,,,24.0,6.0,,incompleto
norte2,2025-11-24 11:00:00,,21.0,14.0,31.0,,,incompleto
norte2,2025-11-24 12:00:00,,24.0,22.0,38.0,,4.0,incompleto
norte2,2025-11-24 13:00:00,,19.0,40.0,47.0,11.0,4.0,incompleto
norte2,2025-11-24 14:00:00,1.19,20.0,54.0,50.0,12.0,5.0,completo
norte2,2025-11-24 15:00:00,1.123,18.0,58.0,53.0,12.0,5.0,completo
norte2,2025-11-24 16:00:00,1.066,19.0,55.0,48.0,12.0,5.0,completo
norte2,2025-11-24 17:00:00,1.013,22.0,54.0,47.0,12.0,7.0,completo
norte2,2025-11-24 20:00:00,0.766,24.0,8.0,32.0,10.0,4.0,completo
norte2,2025-11-24 21:00:00,0.774,25.0,5.0,35.0,9.0,4.0,completo
norte2,2025-11-25 06:00:00,0.55,20.0,11.0,26.0,8.0,4.0,completo
norte2,2025-11-25 07:00:00,0.564,23.0,9.0,28.0,8.0,4.0,completo
norte2,2025-11-25 08:00:00,0.619,26.0,7.0,30.0,7.0,4.0,completo
norte2,2025-11-25 09:00:00,0.681,25.0,9.0,33.0,8.0,4.0,completo
norte2,2025-11-25 10:00:00,0.742,23.0,11.0,39.0,7.0,4.0,completo
norte2,2025-11-25 11:00:00,0.795,22.0,16.0,39.0,8.0,4.0,completo
norte2,2025-11-25 12:00:00,0.835,19.0,25.0,38.0,9.0,4.0,completo
sur,2025-11-17 17:00:00,0.926,17.0,82.0,31.0,18.0,4.0,completo
sur,2025-11-17 20:00:00,0.86,11.0,44.0,28.0,12.0,3.0,completo
sur,2025-11-18 10:00:00,0.965,32.0,19.0,37.0,20.0,4.0,completo
sur,2025-11-18 16:00:00,1.076,22.0,99.0,52.0,24.0,4.0,completo
sur,2025-11-18 17:00:00,1.044,,77.0,50.0,19.0,,incompleto
sur,2025-11-18 20:00:00,,,76.0,52.0,19.0,,incompleto
sur,2025-11-19 10:00:00,,,5.0,40.0,16.0,,incompleto
sur,2025-11-19 13:00:00,,,16.0,51.0,21.0,,incompleto
sur,2025-11-19 14:00:00,,,23.0,52.0,22.0,,incompleto
sur,2025-11-19 20:00:00,,,19.0,41.0,18.0,,incompleto
sur,2025-11-20 13:00:00,,,20.0,27.0,11.0,,incompleto
sur,2025-11-20 20:00:00,0.75,27.0,17.0,27.0,16.0,2.0,completo
sur,2025-11-21 06:00:00,0.791,28.0,4.0,23.0,16.0,2.0,completo
sur,2025-11-21 11:00:00,1.075,53.0,18.0,46.0,21.0,11.0,completo
sur,2025-11-21 13:00:00,1.148,23.0,75.0,57.0,25.0,4.0,completo
sur,2025-11-21 14:00:00,1.117,14.0,80.0,57.0,20.0,3.0,completo
sur,2025-11-21 15:00:00,1.081,11.0,76.0,52.0,20.0,4.0,completo
sur,2025-11-21 16:00:00,0.998,15.0,75.0,43.0,22.0,4.0,completo
sur,2025-11-21 17:00:00,0.922,15.0,63.0,39.0,28.0,4.0,completo
sur,2025-11-21 20:00:00,0.792,16.0,28.0,36.0,16.0,3.0,completo
sur,2025-11-21 21:00:00,0.764,12.0,30.0,30.0,12.0,3.0,completo
sur,2025-11-22 06:00:00,0.676,12.0,27.0,28.0,19.0,2.0,completo
sur,2025-11-22 07:00:00,0.674,14.0,27.0,26.0,18.0,2.0,completo
sur,2025-11-22 08:00:00,0.666,15.0,24.0,26.0,15.0,2.0,completo
sur,2025-11-22 09:00:00,0.668,19.0,20.0,26.0,14.0,3.0,completo
sur,2025-11-22 10:00:00,0.683,22.0,19.0,27.0,14.0,3.0,completo
sur,2025-11-22 11:00:00,0.699,25.0,20.0,27.0,13.0,4.0,completo
sur,2025-11-22 12:00:00,0.716,26.0,23.0,29.0,14.0,3.0,completo
sur,2025-11-22 13:00:00,0.734,21.0,30.0,33.0,19.0,4.0,completo
sur,2025-11-22 14:00:00,0.754,20.0,34.0,38.0,21.0,6.0,completo
sur,2025-11-22 15:00:00,0.782,19.0,33.0,38.0,24.0,5.0,completo
sur,2025-11-22 16:00:00,0.792,12.0,33.0,37.0,23.0,3.0,completo
sur,2025-11-22 17:00:00,0.794,8.0,35.0,34.0,19.0,2.0,completo
sur,2025-11-22 20:00:00,0.789,18.0,20.0,28.0,22.0,2.0,completo
sur,2025-11-22 21:00:00,0.789,16.0,21.0,28.0,20.0,2.0,completo
sur,2025-11-23 06:00:00,0.688,8.0,15.0,25.0,16.0,2.0,completo
sur,2025-11-23 07:00:00,0.673,8.0,11.0,23.0,15.0,2.0,completo
sur,2025-11-23 08:00:00,0.694,13.0,7.0,22.0,15.0,2.0,completo
sur,2025-11-23 09:00:00,0.704,8.0,14.0,24.0,14.0,2.0,completo
sur,2025-11-23 10:00:00,0.69,8.0,19.0,23.0,11.0,2.0,completo
sur,2025-11-23 11:00:00,0.678,7.0,26.0,22.0,11.0,2.0,completo
sur,2025-11-23 12:00:00,0.664,6.0,30.0,23.0,13.0,2.0,completo
sur,2025-11-23 13:00:00,0.661,6.0,29.0,21.0,,2.0,incompleto
sur,2025-11-23 14:00:00,0.66,6.0,30.0,22.0,13.0,2.0,completo
sur,2025-11-23 15:00:00,0.669,8.0,33.0,21.0,9.0,2.0,completo
sur,2025-11-23 16:00:00,0.649,7.0,34.0,21.0,13.0,2.0,completo
sur,2025-11-23 17:00:00,0.649,9.0,31.0,21.0,17.0,2.0,completo
sur,2025-11-23 20:00:00,0.679,11.0,20.0,21.0,14.0,2.0,completo
sur,2025-11-23 21:00:00,0.688,10.0,19.0,21.0,13.0,2.0,completo
sur,2025-11-24 06:00:00,0.615,11.0,12.0,14.0,7.0,2.0,completo
sur,2025-11-24 07:00:00,0.627,17.0,6.0,15.0,9.0,2.0,completo
sur,2025-11-24 08:00:00,0.675,19.0,5.0,17.0,8.0,2.0,completo
sur,2025-11-24 09:00:00,0.709,18.0,10.0,22.0,7.0,2.0,completo
sur,2025-11-24 10:00:00,0.755,23.0,12.0,27.0,8.0,3.0,completo
sur,2025-11-24 11:00:00,0.801,28.0,17.0,31.0,13.0,3.0,completo
sur,2025-11-24 12:00:00,0.844,32.0,26.0,34.0,17.0,3.0,completo
sur,2025-11-24 13:00:00,0.88,32.0,43.0,37.0,19.0,4.0,completo
sur,2025-11-24 14:00:00,0.917,22.0,68.0,38.0,20.0,3.0,completo
sur,2025-11-24 15:00:00,0.919,15.0,75.0,41.0,20.0,3.0,completo
sur,2025-11-24 16:00:00,0.885,16.0,76.0,39.0,19.0,3.0,completo
sur,2025-11-24 17:00:00,0.875,18.0,78.0,37.0,20.0,3.0,completo
sur,2025-11-24 20:00:00,0.792,13.0,32.0,35.0,16.0,6.0,completo
sur,2025-11-24 21:00:00,0.766,16.0,22.0,28.0,14.0,5.0,completo
sur,2025-11-25 06:00:00,0.662,13.0,19.0,20.0,10.0,2.0,completo
sur,2025-11-25 07:00:00,0.659,31.0,7.0,20.0,11.0,3.0,completo
sur,2025-11-25 08:00:00,0.665,31.0,6.0,23.0,11.0,3.0,completo
sur,2025-11-25 09:00:00,0.685,29.0,9.0,24.0,10.0,3.0,completo
sur,2025-11-25 10:00:00,0.712,27.0,14.0,25.0,9.0,3.0,completo
sur,2025-11-25 11:00:00,0.731,22.0,24.0,25.0,7.0,3.0,completo
sur,2025-11-25 12:00:00,0.751,18.0,34.0,27.0,10.0,3.0,completo
sureste,2025-11-17 17:00:00,1.814,11.0,78.0,61.0,17.0,7.0,completo
sureste,2025-11-17 20:00:00,1.756,14.0,45.0,43.0,12.0,5.0,completo
sureste,2025-11-18 10:00:00,1.826,25.0,14.0,55.0,17.0,5.0,completo
sureste,2025-11-18 16:00:00,1.924,16.0,104.0,88.0,21.0,5.0,completo
sureste,2025-11-18 17:00:00,1.907,14.0,92.0,90.0,20.0,5.0,completo
sureste,2025-11-18 20:00:00,1.876,19.0,47.0,62.0,16.0,4.0,completo
sureste,2025-11-19 10:00:00,1.636,12.0,20.0,44.0,15.0,3.0,completo
sureste,2025-11-19 13:00:00,1.737,14.0,40.0,62.0,19.0,4.0,completo
sureste,2025-11-19 14:00:00,1.755,9.0,47.0,66.0,19.0,3.0,completo
sureste,2025-11-19 20:00:00,1.642,7.0,29.0,42.0,13.0,3.0,completo
sureste,2025-11-20 13:00:00,1.616,6.0,32.0,39.0,14.0,3.0,completo
sureste,2025-11-20 20:00:00,1.771,28.0,5.0,58.0,12.0,3.0,completo
sureste,2025-11-21 06:00:00,1.98,17.0,2.0,32.0,12.0,3.0,completo
sureste,2025-11-21 11:00:00,2.185,37.0,20.0,94.0,17.0,6.0,completo
sureste,2025-11-21 13:00:00,2.172,16.0,71.0,100.0,18.0,5.0,completo
sureste,2025-11-21 14:00:00,2.147,12.0,78.0,100.0,17.0,4.0,completo
sureste,2025-11-21 15:00:00,2.089,11.0,73.0,,18.0,4.0,incompleto
sureste,2025-11-21 16:00:00,1.987,9.0,61.0,,17.0,4.0,incompleto
sureste,2025-11-21 17:00:00,1.899,9.0,43.0,67.0,16.0,4.0,completo
sureste,2025-11-21 20:00:00,1.731,10.0,25.0,41.0,12.0,4.0,completo
sureste,2025-11-21 21:00:00,1.73,10.0,24.0,36.0,11.0,5.0,completo
sureste,2025-11-22 06:00:00,1.621,12.0,21.0,30.0,10.0,3.0,completo
sureste,2025-11-22 07:00:00,1.595,16.0,17.0,29.0,10.0,3.0,completo
sureste,2025-11-22 08:00:00,1.585,16.0,16.0,30.0,10.0,4.0,completo
sureste,2025-11-22 09:00:00,1.594,17.0,15.0,32.0,10.0,5.0,completo
sureste,2025-11-22 10:00:00,1.62,18.0,15.0,34.0,10.0,5.0,completo
sureste,2025-11-22 11:00:00,1.656,19.0,16.0,42.0,10.0,4.0,completo
sureste,2025-11-22 12:00:00,1.69,18.0,21.0,46.0,11.0,4.0,completo
sureste,2025-11-22 13:00:00,1.719,10.0,31.0,54.0,13.0,6.0,completo
sureste,2025-11-22 14:00:00,1.76,12.0,35.0,56.0,18.0,7.0,completo
sureste,2025-11-22 15:00:00,1.797,10.0,31.0,68.0,22.0,6.0,completo
sureste,2025-11-22 16:00:00,1.825,9.0,31.0,72.0,21.0,4.0,completo
sureste,2025-11-22 17:00:00,1.84,16.0,19.0,63.0,18.0,3.0,completo
sureste,2025-11-22 20:00:00,1.857,11.0,26.0,50.0,15.0,4.0,completo
sureste,2025-11-22 21:00:00,1.857,8.0,27.0,47.0,14.0,4.0,completo
sureste,2025-11-23 06:00:00,1.635,4.0,13.0,24.0,9.0,3.0,completo
sureste,2025-11-23 07:00:00,1.633,4.0,13.0,22.0,9.0,3.0,completo
sureste,2025-11-23 08:00:00,1.634,5.0,12.0,21.0,9.0,3.0,completo
sureste,2025-11-23 09:00:00,1.631,6.0,13.0,21.0,9.0,3.0,completo
sureste,2025-11-23 10:00:00,1.631,6.0,14.0,23.0,9.0,3.0,completo
sureste,2025-11-23 11:00:00,1.633,5.0,19.0,24.0,9.0,3.0,completo
sureste,2025-11-23 12:00:00,1.649,5.0,22.0,26.0,11.0,3.0,completo
sureste,2025-11-23 13:00:00,1.672,4.0,24.0,32.0,14.0,3.0,completo
sureste,2025-11-23 14:00:00,1.69,4.0,28.0,40.0,15.0,3.0,completo
sureste,2025-11-23 15:00:00,1.697,4.0,29.0,40.0,14.0,3.0,completo
sureste,2025-11-23 16:00:00,1.705,5.0,28.0,34.0,14.0,3.0,completo
sureste,2025-11-23 17:00:00,1.707,5.0,28.0,33.0,13.0,3.0,completo
sureste,2025-11-23 20:00:00,1.67,4.0,24.0,25.0,8.0,4.0,completo
sureste,2025-11-23 21:00:00,1.646,4.0,23.0,22.0,7.0,3.0,completo
sureste,2025-11-24 06:00:00,1.567,4.0,13.0,14.0,5.0,3.0,completo
sureste,2025-11-24 07:00:00,1.569,7.0,10.0,13.0,5.0,3.0,completo
sureste,2025-11-24 08:00:00,1.597,13.0,3.0,12.0,6.0,3.0,completo
sureste,2025-11-24 09:00:00,1.651,15.0,5.0,18.0,6.0,3.0,completo
sureste,2025-11-24 10:00:00,1.71,17.0,9.0,26.0,8.0,3.0,completo
sureste,2025-11-24 11:00:00,1.774,20.0,16.0,37.0,10.0,3.0,completo
sureste,2025-11-24 12:00:00,1.835,22.0,28.0,43.0,11.0,4.0,completo
sureste,2025-11-24 13:00:00,1.884,20.0,50.0,50.0,12.0,4.0,completo
sureste,2025-11-24 14:00:00,1.926,17.0,67.0,55.0,12.0,4.0,completo
sureste,2025-11-24 15:00:00,1.946,13.0,66.0,61.0,12.0,5.0,completo
sureste,2025-11-24 16:00:00,1.957,14.0,74.0,55.0,12.0,5.0,completo
sureste,2025-11-24 17:00:00,1.931,12.0,64.0,62.0,12.0,6.0,completo
sureste,2025-11-24 20:00:00,1.83,11.0,20.0,44.0,9.0,5.0,completo
sureste,2025-11-24 21:00:00,1.812,13.0,17.0,39.0,9.0,7.0,completo
sureste,2025-11-25 06:00:00,1.714,16.0,10.0,20.0,7.0,5.0,completo
sureste,2025-11-25 07:00:00,1.682,19.0,9.0,24.0,7.0,4.0,completo
sureste,2025-11-25 08:00:00,1.674,20.0,8.0,26.0,7.0,4.0,completo
sureste,2025-11-25 09:00:00,1.68,22.0,8.0,25.0,7.0,4.0,completo
sureste,2025-11-25 10:00:00,1.689,20.0,13.0,32.0,7.0,4.0,completo
sureste,2025-11-25 11:00:00,1.704,11.0,27.0,47.0,7.0,4.0,completo
sureste,2025-11-25 12:00:00,1.716,8.0,38.0,45.0,7.0,4.0,completo
sureste2,2025-11-17 17:00:00,1.563,12.0,35.0,31.0,15.0,4.0,completo
sureste2,2025-11-17 20:00:00,1.544,19.0,7.0,43.0,17.0,3.0,completo
sureste2,2025-11-18 10:00:00,1.336,11.0,15.0,35.0,22.0,14.0,completo
sureste2,2025-11-18 16:00:00,1.45,13.0,87.0,56.0,30.0,12.0,completo
sureste2,2025-11-18 17:00:00,1.452,17.0,86.0,58.0,31.0,13.0,completo
sureste2,2025-11-18 20:00:00,1.616,22.0,3.0,66.0,29.0,4.0,completo
sureste2,2025-11-19 10:00:00,1.304,6.0,13.0,37.0,27.0,6.0,completo
sureste2,2025-11-19 13:00:00,1.338,7.0,31.0,39.0,27.0,3.0,completo
sureste2,2025-11-19 14:00:00,1.356,8.0,30.0,39.0,26.0,3.0,completo
sureste2,2025-11-19 20:00:00,1.6,19.0,4.0,55.0,25.0,2.0,completo
sureste2,2025-11-20 13:00:00,1.384,5.0,27.0,36.0,20.0,3.0,completo
sureste2,2025-11-20 20:00:00,1.621,25.0,3.0,78.0,28.0,3.0,completo
sureste2,2025-11-21 06:00:00,1.463,9.0,2.0,25.0,14.0,2.0,completo
sureste2,2025-11-21 11:00:00,1.485,14.0,29.0,56.0,25.0,4.0,completo
sureste2,2025-11-21 13:00:00,1.519,13.0,48.0,57.0,25.0,7.0,completo
sureste2,2025-11-21 14:00:00,1.505,10.0,61.0,52.0,23.0,5.0,completo
sureste2,2025-11-21 15:00:00,1.468,5.0,60.0,45.0,22.0,5.0,completo
sureste2,2025-11-21 16:00:00,1.405,4.0,43.0,46.0,23.0,4.0,completo
sureste2,2025-11-21 17:00:00,1.345,6.0,30.0,40.0,21.0,3.0,completo
sureste2,2025-11-21 20:00:00,1.356,17.0,9.0,40.0,20.0,2.0,completo
sureste2,2025-11-21 21:00:00,1.415,20.0,4.0,45.0,21.0,3.0,completo
sureste2,2025-11-22 06:00:00,1.605,17.0,7.0,31.0,19.0,3.0,completo
sureste2,2025-11-22 07:00:00,1.434,15.0,9.0,31.0,19.0,2.0,completo
sureste2,2025-11-22 08:00:00,1.385,19.0,4.0,35.0,19.0,3.0,completo
sureste2,2025-11-22 09:00:00,1.4,15.0,7.0,41.0,20.0,3.0,completo
