Estacion,Date,CO8m,NO2m,O3m,PM10_12,PM25_12,SO2_1,estatus
sureste2,2025-11-22 10:00:00,1.416,14.0,9.0,44.0,20.0,3.0,completo
sureste2,2025-11-22 11:00:00,1.454,12.0,12.0,44.0,20.0,3.0,completo
sureste2,2025-11-22 12:00:00,1.475,9.0,17.0,42.0,19.0,3.0,completo
sureste2,2025-11-22 13:00:00,1.482,6.0,29.0,39.0,20.0,11.0,completo
sureste2,2025-11-22 14:00:00,1.474,7.0,32.0,41.0,22.0,12.0,completo
sureste2,2025-11-22 15:00:00,1.465,5.0,37.0,40.0,23.0,8.0,completo
sureste2,2025-11-22 16:00:00,1.432,8.0,33.0,39.0,22.0,12.0,completo
sureste2,2025-11-22 17:00:00,1.45,14.0,24.0,43.0,23.0,10.0,completo
sureste2,2025-11-22 20:00:00,1.706,22.0,3.0,78.0,37.0,3.0,completo
sureste2,2025-11-22 21:00:00,1.891,23.0,2.0,84.0,39.0,3.0,completo
sureste2,2025-11-23 06:00:00,1.376,3.0,7.0,15.0,11.0,3.0,completo
sureste2,2025-11-23 07:00:00,1.291,3.0,6.0,15.0,11.0,4.0,completo
sureste2,2025-11-23 08:00:00,1.251,4.0,5.0,16.0,12.0,4.0,completo
sureste2,2025-11-23 09:00:00,1.218,4.0,7.0,17.0,12.0,3.0,completo
sureste2,2025-11-23 10:00:00,1.205,4.0,12.0,18.0,12.0,4.0,completo
sureste2,2025-11-23 11:00:00,1.2,3.0,16.0,19.0,13.0,3.0,completo
sureste2,2025-11-23 12:00:00,1.21,4.0,17.0,20.0,15.0,3.0,completo
sureste2,2025-11-23 13:00:00,1.233,6.0,18.0,24.0,15.0,3.0,completo
sureste2,2025-11-23 14:00:00,1.259,6.0,20.0,26.0,16.0,3.0,completo
sureste2,2025-11-23 15:00:00,1.285,6.0,21.0,26.0,16.0,3.0,completo
sureste2,2025-11-23 16:00:00,1.305,6.0,23.0,27.0,16.0,3.0,completo
sureste2,2025-11-23 17:00:00,1.34,8.0,20.0,30.0,17.0,2.0,completo
sureste2,2025-11-23 20:00:00,1.536,12.0,6.0,38.0,18.0,2.0,completo
sureste2,2025-11-23 21:00:00,1.585,13.0,4.0,35.0,16.0,2.0,completo
sureste2,2025-11-24 06:00:00,1.164,5.0,9.0,13.0,8.0,2.0,completo
sureste2,2025-11-24 07:00:00,1.157,9.0,4.0,16.0,9.0,2.0,completo
sureste2,2025-11-24 08:00:00,1.186,10.0,3.0,21.0,10.0,2.0,completo
sureste2,2025-11-24 09:00:00,1.214,8.0,8.0,28.0,12.0,3.0,completo
sureste2,2025-11-24 10:00:00,1.239,7.0,15.0,29.0,14.0,3.0,completo
sureste2,2025-11-24 11:00:00,1.286,10.0,17.0,32.0,15.0,3.0,completo
sureste2,2025-11-24 12:00:00,1.339,12.0,28.0,37.0,17.0,3.0,completo
sureste2,2025-11-24 13:00:00,1.377,14.0,37.0,41.0,18.0,3.0,completo
sureste2,2025-11-24 14:00:00,1.418,13.0,48.0,43.0,19.0,4.0,completo
sureste2,2025-11-24 15:00:00,1.439,12.0,61.0,43.0,19.0,4.0,completo
sureste2,2025-11-24 16:00:00,1.415,6.0,52.0,37.0,19.0,10.0,completo
sureste2,2025-11-24 17:00:00,1.408,8.0,31.0,33.0,17.0,5.0,completo
sureste2,2025-11-24 20:00:00,1.364,11.0,14.0,35.0,15.0,2.0,completo
sureste2,2025-11-24 21:00:00,1.425,18.0,4.0,43.0,17.0,3.0,completo
sureste2,2025-11-25 06:00:00,1.341,14.0,6.0,29.0,15.0,3.0,completo
sureste2,2025-11-25 07:00:00,1.314,18.0,2.0,34.0,16.0,6.0,completo
sureste2,2025-11-25 08:00:00,1.396,20.0,2.0,44.0,17.0,10.0,completo
sureste2,2025-11-25 09:00:00,1.486,21.0,4.0,52.0,17.0,7.0,completo
sureste2,2025-11-25 10:00:00,1.534,18.0,8.0,52.0,17.0,5.0,completo
sureste2,2025-11-25 11:00:00,1.549,11.0,20.0,46.0,16.0,5.0,completo
sureste2,2025-11-25 12:00:00,1.554,7.0,30.0,37.0,15.0,5.0,completo
sureste3,2025-11-17 17:00:00,1.046,5.0,38.0,26.0,13.0,5.0,completo
sureste3,2025-11-17 20:00:00,1.021,16.0,17.0,31.0,,5.0,incompleto
sureste3,2025-11-18 10:00:00,0.989,7.0,26.0,41.0,18.0,17.0,completo
sureste3,2025-11-18 16:00:00,1.073,8.0,92.0,53.0,39.0,34.0,completo
sureste3,2025-11-18 17:00:00,1.04,9.0,52.0,50.0,33.0,15.0,completo
sureste3,2025-11-18 20:00:00,1.147,19.0,12.0,51.0,18.0,6.0,completo
sureste3,2025-11-19 10:00:00,0.965,6.0,17.0,34.0,20.0,8.0,completo
sureste3,2025-11-19 13:00:00,1.005,4.0,31.0,38.0,25.0,5.0,completo
sureste3,2025-11-19 14:00:00,1.022,4.0,33.0,37.0,24.0,5.0,completo
sureste3,2025-11-19 20:00:00,1.18,14.0,16.0,44.0,19.0,4.0,completo
sureste3,2025-11-20 13:00:00,1.002,4.0,30.0,34.0,17.0,5.0,completo
sureste3,2025-11-20 20:00:00,1.162,26.0,5.0,90.0,18.0,4.0,completo
sureste3,2025-11-21 06:00:00,0.939,7.0,6.0,28.0,6.0,4.0,completo
sureste3,2025-11-21 11:00:00,1.0,18.0,22.0,34.0,19.0,6.0,completo
sureste3,2025-11-21 13:00:00,1.035,8.0,56.0,38.0,25.0,6.0,completo
sureste3,2025-11-21 14:00:00,1.05,6.0,66.0,37.0,25.0,6.0,completo
sureste3,2025-11-21 15:00:00,1.047,5.0,53.0,39.0,23.0,6.0,completo
sureste3,2025-11-21 16:00:00,1.035,4.0,41.0,41.0,22.0,5.0,completo
sureste3,2025-11-21 17:00:00,1.036,6.0,32.0,38.0,18.0,4.0,completo
sureste3,2025-11-21 20:00:00,1.086,18.0,15.0,43.0,14.0,5.0,completo
sureste3,2025-11-21 21:00:00,1.105,20.0,11.0,41.0,14.0,4.0,completo
sureste3,2025-11-22 06:00:00,0.987,15.0,8.0,30.0,11.0,4.0,completo
sureste3,2025-11-22 07:00:00,0.97,19.0,4.0,32.0,15.0,4.0,completo
sureste3,2025-11-22 08:00:00,1.017,15.0,4.0,58.0,16.0,4.0,completo
sureste3,2025-11-22 09:00:00,1.041,10.0,14.0,50.0,16.0,4.0,completo
sureste3,2025-11-22 10:00:00,1.054,8.0,18.0,41.0,15.0,4.0,completo
sureste3,2025-11-22 11:00:00,1.075,7.0,22.0,38.0,15.0,4.0,completo
sureste3,2025-11-22 12:00:00,1.091,6.0,26.0,39.0,11.0,4.0,completo
sureste3,2025-11-22 13:00:00,1.099,5.0,31.0,37.0,13.0,4.0,completo
sureste3,2025-11-22 14:00:00,1.1,5.0,36.0,36.0,15.0,7.0,completo
sureste3,2025-11-22 15:00:00,1.081,6.0,38.0,37.0,17.0,19.0,completo
sureste3,2025-11-22 16:00:00,1.03,4.0,39.0,38.0,17.0,8.0,completo
sureste3,2025-11-22 17:00:00,1.024,7.0,33.0,36.0,16.0,5.0,completo
sureste3,2025-11-22 20:00:00,1.176,24.0,6.0,51.0,19.0,4.0,completo
sureste3,2025-11-22 21:00:00,1.288,24.0,4.0,63.0,23.0,4.0,completo
sureste3,2025-11-23 06:00:00,0.952,4.0,10.0,16.0,7.0,5.0,completo
sureste3,2025-11-23 07:00:00,0.945,5.0,7.0,16.0,6.0,5.0,completo
sureste3,2025-11-23 08:00:00,0.941,4.0,11.0,17.0,6.0,5.0,completo
sureste3,2025-11-23 09:00:00,0.931,4.0,14.0,17.0,6.0,4.0,completo
sureste3,2025-11-23 10:00:00,0.942,3.0,17.0,19.0,7.0,4.0,completo
sureste3,2025-11-23 11:00:00,0.954,3.0,19.0,19.0,8.0,4.0,completo
sureste3,2025-11-23 12:00:00,0.969,3.0,22.0,20.0,9.0,4.0,completo
sureste3,2025-11-23 13:00:00,0.979,3.0,25.0,24.0,12.0,4.0,completo
sureste3,2025-11-23 14:00:00,0.985,3.0,26.0,23.0,13.0,4.0,completo
sureste3,2025-11-23 15:00:00,0.991,4.0,26.0,23.0,13.0,4.0,completo
sureste3,2025-11-23 16:00:00,0.994,4.0,26.0,24.0,12.0,4.0,completo
sureste3,2025-11-23 17:00:00,0.995,4.0,24.0,26.0,9.0,4.0,completo
sureste3,2025-11-23 20:00:00,1.041,8.0,14.0,31.0,8.0,4.0,completo
sureste3,2025-11-23 21:00:00,1.051,8.0,13.0,30.0,6.0,4.0,completo
sureste3,2025-11-24 06:00:00,0.844,3.0,13.0,14.0,5.0,4.0,completo
sureste3,2025-11-24 07:00:00,0.837,5.0,11.0,14.0,5.0,4.0,completo
sureste3,2025-11-24 08:00:00,0.845,5.0,11.0,16.0,6.0,4.0,completo
sureste3,2025-11-24 09:00:00,0.854,5.0,12.0,18.0,6.0,4.0,completo
sureste3,2025-11-24 10:00:00,0.874,6.0,18.0,22.0,8.0,10.0,completo
sureste3,2025-11-24 11:00:00,0.898,6.0,26.0,26.0,13.0,13.0,completo
sureste3,2025-11-24 12:00:00,0.929,8.0,37.0,28.0,16.0,10.0,completo
sureste3,2025-11-24 13:00:00,0.969,8.0,50.0,32.0,18.0,7.0,completo
sureste3,2025-11-24 14:00:00,1.004,8.0,67.0,34.0,20.0,10.0,completo
sureste3,2025-11-24 15:00:00,1.013,5.0,61.0,42.0,21.0,17.0,completo
sureste3,2025-11-24 16:00:00,1.018,4.0,46.0,40.0,18.0,9.0,completo
sureste3,2025-11-24 17:00:00,1.032,7.0,31.0,32.0,14.0,17.0,completo
sureste3,2025-11-24 20:00:00,1.017,8.0,21.0,52.0,8.0,4.0,completo
sureste3,2025-11-24 21:00:00,1.029,20.0,9.0,44.0,7.0,4.0,completo
sureste3,2025-11-25 06:00:00,1.045,11.0,9.0,28.0,11.0,4.0,completo
sureste3,2025-11-25 07:00:00,0.995,17.0,4.0,27.0,12.0,4.0,completo
sureste3,2025-11-25 08:00:00,1.025,20.0,4.0,35.0,13.0,6.0,completo
sureste3,2025-11-25 09:00:00,1.058,22.0,9.0,47.0,14.0,8.0,completo
sureste3,2025-11-25 10:00:00,1.088,17.0,18.0,51.0,17.0,6.0,completo
sureste3,2025-11-25 11:00:00,1.102,12.0,25.0,53.0,17.0,6.0,completo
sureste3,2025-11-25 12:00:00,1.105,8.0,31.0,46.0,16.0,5.0,completo
suroeste,2025-11-17 17:00:00,1.162,15.0,96.0,31.0,25.0,7.0,completo
suroeste,2025-11-17 20:00:00,1.121,17.0,66.0,21.0,16.0,5.0,completo
suroeste,2025-11-18 10:00:00,1.329,39.0,27.0,70.0,28.0,4.0,completo
suroeste,2025-11-18 16:00:00,1.384,29.0,73.0,57.0,31.0,7.0,completo
suroeste,2025-11-18 17:00:00,1.304,28.0,72.0,52.0,26.0,6.0,completo
suroeste,2025-11-18 20:00:00,1.323,27.0,50.0,44.0,29.0,3.0,completo
suroeste,2025-11-19 10:00:00,1.059,22.0,24.0,34.0,23.0,4.0,completo
suroeste,2025-11-19 13:00:00,1.169,26.0,30.0,48.0,41.0,5.0,completo
suroeste,2025-11-19 14:00:00,1.205,24.0,43.0,49.0,42.0,6.0,completo
suroeste,2025-11-19 20:00:00,1.094,14.0,21.0,27.0,23.0,3.0,completo
suroeste,2025-11-20 13:00:00,1.036,18.0,29.0,28.0,21.0,7.0,completo
suroeste,2025-11-20 20:00:00,1.128,26.0,10.0,26.0,23.0,3.0,completo
suroeste,2025-11-21 06:00:00,1.311,30.0,,88.0,27.0,3.0,incompleto
suroeste,2025-11-21 11:00:00,1.426,27.0,31.0,82.0,21.0,4.0,completo
suroeste,2025-11-21 13:00:00,1.494,35.0,52.0,61.0,25.0,6.0,completo
suroeste,2025-11-21 14:00:00,1.511,20.0,72.0,57.0,22.0,5.0,completo
suroeste,2025-11-21 15:00:00,1.475,17.0,70.0,50.0,22.0,4.0,completo
suroeste,2025-11-21 16:00:00,1.343,17.0,59.0,43.0,22.0,4.0,completo
suroeste,2025-11-21 17:00:00,1.211,18.0,56.0,38.0,26.0,4.0,completo
suroeste,2025-11-21 20:00:00,1.097,15.0,29.0,29.0,22.0,5.0,completo
suroeste,2025-11-21 21:00:00,1.059,12.0,30.0,27.0,21.0,4.0,completo
suroeste,2025-11-22 06:00:00,0.926,13.0,20.0,23.0,20.0,4.0,completo
suroeste,2025-11-22 07:00:00,0.913,15.0,18.0,23.0,20.0,4.0,completo
suroeste,2025-11-22 08:00:00,0.91,17.0,16.0,24.0,20.0,4.0,completo
suroeste,2025-11-22 09:00:00,0.914,16.0,18.0,25.0,16.0,4.0,completo
suroeste,2025-11-22 10:00:00,0.941,18.0,17.0,27.0,13.0,5.0,completo
suroeste,2025-11-22 11:00:00,0.966,18.0,20.0,29.0,14.0,5.0,completo
suroeste,2025-11-22 12:00:00,0.993,19.0,20.0,33.0,17.0,5.0,completo
suroeste,2025-11-22 13:00:00,1.033,22.0,19.0,37.0,22.0,5.0,completo
suroeste,2025-11-22 14:00:00,1.061,24.0,22.0,40.0,25.0,7.0,completo
suroeste,2025-11-22 15:00:00,1.087,21.0,26.0,42.0,32.0,6.0,completo
suroeste,2025-11-22 16:00:00,1.101,15.0,30.0,40.0,32.0,6.0,completo
suroeste,2025-11-22 17:00:00,1.104,12.0,29.0,34.0,,4.0,incompleto
suroeste,2025-11-22 20:00:00,1.064,13.0,21.0,24.0,,3.0,incompleto
suroeste,2025-11-22 21:00:00,1.054,16.0,16.0,24.0,22.0,3.0,completo
suroeste,2025-11-23 06:00:00,0.853,10.0,8.0,28.0,,3.0,incompleto
suroeste,2025-11-23 07:00:00,0.835,8.0,10.0,27.0,,3.0,incompleto
suroeste,2025-11-23 08:00:00,0.829,10.0,8.0,26.0,,3.0,incompleto
suroeste,2025-11-23 09:00:00,0.829,11.0,8.0,26.0,21.0,3.0,completo
suroeste,2025-11-23 10:00:00,0.83,11.0,12.0,25.0,11.0,4.0,completo
suroeste,2025-11-23 11:00:00,0.833,12.0,14.0,23.0,7.0,5.0,completo
suroeste,2025-11-23 12:00:00,0.841,11.0,21.0,23.0,8.0,5.0,completo
suroeste,2025-11-23 13:00:00,0.853,11.0,26.0,23.0,12.0,4.0,completo
suroeste,2025-11-23 14:00:00,0.864,10.0,27.0,20.0,14.0,4.0,completo
suroeste,2025-11-23 15:00:00,0.874,6.0,31.0,18.0,13.0,3.0,completo
suroeste,2025-11-23 16:00:00,0.875,5.0,33.0,17.0,12.0,3.0,completo
suroeste,2025-11-23 17:00:00,0.871,7.0,30.0,17.0,12.0,3.0,completo
suroeste,2025-11-23 20:00:00,0.879,10.0,19.0,16.0,,3.0,incompleto
suroeste,2025-11-23 21:00:00,0.895,13.0,13.0,16.0,,3.0,incompleto
suroeste,2025-11-24 06:00:00,0.895,13.0,3.0,24.0,15.0,3.0,completo
suroeste,2025-11-24 07:00:00,0.933,14.0,3.0,27.0,16.0,3.0,completo
suroeste,2025-11-24 08:00:00,1.075,17.0,4.0,42.0,23.0,3.0,completo
suroeste,2025-11-24 09:00:00,1.196,23.0,6.0,58.0,18.0,3.0,completo
suroeste,2025-11-24 10:00:00,1.226,18.0,13.0,52.0,13.0,3.0,completo
suroeste,2025-11-24 11:00:00,1.269,25.0,17.0,48.0,16.0,4.0,completo
suroeste,2025-11-24 12:00:00,1.316,27.0,24.0,47.0,17.0,4.0,completo
suroeste,2025-11-24 13:00:00,1.386,38.0,30.0,46.0,23.0,5.0,completo
suroeste,2025-11-24 14:00:00,1.431,33.0,49.0,48.0,26.0,5.0,completo
suroeste,2025-11-24 15:00:00,1.419,25.0,65.0,49.0,25.0,5.0,completo
suroeste,2025-11-24 16:00:00,1.306,21.0,58.0,43.0,24.0,5.0,completo
suroeste,2025-11-24 17:00:00,1.221,24.0,54.0,38.0,23.0,5.0,completo
suroeste,2025-11-24 20:00:00,1.188,20.0,28.0,30.0,22.0,6.0,completo
suroeste,2025-11-24 21:00:00,1.134,20.0,21.0,27.0,19.0,6.0,completo
suroeste,2025-11-25 06:00:00,0.936,10.0,19.0,19.0,14.0,4.0,completo
suroeste,2025-11-25 07:00:00,0.901,14.0,12.0,17.0,12.0,4.0,completo
suroeste,2025-11-25 08:00:00,0.931,20.0,7.0,19.0,14.0,4.0,completo
suroeste,2025-11-25 09:00:00,0.983,21.0,10.0,22.0,14.0,5.0,completo
suroeste,2025-11-25 10:00:00,1.029,17.0,19.0,22.0,10.0,5.0,completo
suroeste,2025-11-25 11:00:00,1.071,16.0,26.0,25.0,9.0,4.0,completo
suroeste,2025-11-25 12:00:00,1.089,13.0,35.0,26.0,11.0,4.0,completo
suroeste2,2025-11-17 17:00:00,0.917,10.0,93.0,52.0,21.0,5.0,completo
suroeste2,2025-11-17 20:00:00,0.994,13.0,63.0,21.0,,4.0,incompleto
suroeste2,2025-11-18 10:00:00,,25.0,28.0,68.0,30.0,7.0,incompleto
suroeste2,2025-11-18 16:00:00,0.603,27.0,74.0,88.0,35.0,9.0,completo
suroeste2,2025-11-18 17:00:00,0.678,31.0,82.0,75.0,33.0,8.0,completo
suroeste2,2025-11-18 20:00:00,0.806,16.0,62.0,41.0,34.0,4.0,completo
suroeste2,2025-11-19 10:00:00,,29.0,20.0,59.0,28.0,5.0,incompleto
suroeste2,2025-11-19 13:00:00,,24.0,33.0,74.0,37.0,4.0,incompleto
suroeste2,2025-11-19 14:00:00,0.302,25.0,43.0,70.0,39.0,4.0,completo
suroeste2,2025-11-19 20:00:00,0.43,9.0,31.0,31.0,23.0,3.0,completo
suroeste2,2025-11-20 13:00:00,,19.0,30.0,44.0,26.0,4.0,incompleto
suroeste2,2025-11-20 20:00:00,0.331,20.0,20.0,31.0,22.0,3.0,completo
suroeste2,2025-11-21 06:00:00,,10.0,27.0,34.0,28.0,2.0,incompleto
suroeste2,2025-11-21 11:00:00,0.247,28.0,32.0,64.0,19.0,3.0,completo
suroeste2,2025-11-21 13:00:00,0.322,30.0,61.0,83.0,23.0,5.0,completo
suroeste2,2025-11-21 14:00:00,0.41,17.0,72.0,82.0,23.0,4.0,completo
suroeste2,2025-11-21 15:00:00,0.479,13.0,64.0,71.0,20.0,4.0,completo
suroeste2,2025-11-21 16:00:00,0.544,13.0,71.0,62.0,16.0,4.0,completo
suroeste2,2025-11-21 17:00:00,0.591,12.0,66.0,46.0,20.0,4.0,completo
suroeste2,2025-11-21 20:00:00,0.664,9.0,39.0,27.0,23.0,4.0,completo
suroeste2,2025-11-21 21:00:00,0.621,10.0,33.0,26.0,23.0,4.0,completo
suroeste2,2025-11-22 06:00:00,,19.0,17.0,25.0,22.0,4.0,incompleto
suroeste2,2025-11-22 07:00:00,,15.0,25.0,27.0,23.0,4.0,incompleto
suroeste2,2025-11-22 08:00:00,,20.0,17.0,30.0,22.0,4.0,incompleto
suroeste2,2025-11-22 09:00:00,,20.0,17.0,32.0,21.0,4.0,incompleto
suroeste2,2025-11-22 10:00:00,,19.0,21.0,36.0,21.0,4.0,incompleto
suroeste2,2025-11-22 11:00:00,,21.0,19.0,40.0,20.0,4.0,incompleto
suroeste2,2025-11-22 12:00:00,,21.0,20.0,46.0,20.0,4.0,incompleto
suroeste2,2025-11-22 13:00:00,,22.0,24.0,50.0,22.0,6.0,incompleto
suroeste2,2025-11-22 14:00:00,0.21,25.0,24.0,57.0,23.0,8.0,completo
suroeste2,2025-11-22 15:00:00,0.21,19.0,31.0,58.0,26.0,5.0,completo
suroeste2,2025-11-22 16:00:00,0.21,13.0,33.0,52.0,29.0,4.0,completo
suroeste2,2025-11-22 17:00:00,,9.0,34.0,43.0,31.0,3.0,incompleto
suroeste2,2025-11-22 20:00:00,,16.0,22.0,33.0,,3.0,incompleto
suroeste2,2025-11-22 21:00:00,,19.0,18.0,35.0,29.0,4.0,incompleto
suroeste2,2025-11-23 06:00:00,,14.0,9.0,32.0,27.0,3.0,incompleto
suroeste2,2025-11-23 07:00:00,,14.0,8.0,31.0,26.0,3.0,incompleto
suroeste2,2025-11-23 08:00:00,,12.0,10.0,31.0,26.0,3.0,incompleto
suroeste2,2025-11-23 09:00:00,,14.0,11.0,32.0,,3.0,incompleto
suroeste2,2025-11-23 10:00:00,,13.0,14.0,32.0,,4.0,incompleto
suroeste2,2025-11-23 11:00:00,,15.0,14.0,32.0,22.0,5.0,incompleto
suroeste2,2025-11-23 12:00:00,,14.0,22.0,32.0,25.0,5.0,incompleto
suroeste2,2025-11-23 13:00:00,,11.0,29.0,32.0,26.0,4.0,incompleto
suroeste2,2025-11-23 14:00:00,,8.0,31.0,30.0,23.0,4.0,incompleto
suroeste2,2025-11-23 15:00:00,,4.0,36.0,28.0,23.0,3.0,incompleto
suroeste2,2025-11-23 16:00:00,,4.0,38.0,31.0,21.0,3.0,incompleto
suroeste2,2025-11-23 17:00:00,0.297,3.0,37.0,32.0,19.0,3.0,completo
suroeste2,2025-11-23 20:00:00,0.296,8.0,25.0,20.0,19.0,2.0,completo
suroeste2,2025-11-23 21:00:00,0.275,9.0,19.0,19.0,,2.0,incompleto
suroeste2,2025-11-24 06:00:00,,12.0,8.0,24.0,15.0,2.0,incompleto
suroeste2,2025-11-24 07:00:00,,11.0,8.0,24.0,16.0,2.0,incompleto
suroeste2,2025-11-24 08:00:00,,11.0,9.0,27.0,16.0,2.0,incompleto
suroeste2,2025-11-24 09:00:00,,17.0,11.0,38.0,22.0,3.0,incompleto
suroeste2,2025-11-24 10:00:00,,17.0,16.0,59.0,22.0,3.0,incompleto
suroeste2,2025-11-24 11:00:00,,22.0,19.0,62.0,22.0,4.0,incompleto
suroeste2,2025-11-24 12:00:00,,30.0,26.0,63.0,26.0,4.0,incompleto
suroeste2,2025-11-24 13:00:00,,39.0,35.0,66.0,24.0,6.0,incompleto
suroeste2,2025-11-24 14:00:00,0.29,28.0,55.0,71.0,27.0,6.0,completo
suroeste2,2025-11-24 15:00:00,0.353,22.0,67.0,70.0,23.0,5.0,completo
suroeste2,2025-11-24 16:00:00,0.395,18.0,63.0,64.0,21.0,5.0,completo
suroeste2,2025-11-24 17:00:00,0.482,17.0,71.0,53.0,21.0,5.0,completo
suroeste2,2025-11-24 20:00:00,0.61,18.0,29.0,30.0,21.0,6.0,completo
suroeste2,2025-11-24 21:00:00,0.575,22.0,12.0,29.0,21.0,4.0,completo
suroeste2,2025-11-25 06:00:00,0.133,7.0,28.0,23.0,14.0,4.0,completo
suroeste2,2025-11-25 07:00:00,0.131,18.0,14.0,23.0,14.0,4.0,completo
suroeste2,2025-11-25 08:00:00,0.131,22.0,11.0,25.0,16.0,4.0,completo
suroeste2,2025-11-25 09:00:00,0.14,22.0,13.0,27.0,16.0,4.0,completo
suroeste2,2025-11-25 10:00:00,0.153,22.0,17.0,33.0,15.0,4.0,completo
suroeste2,2025-11-25 11:00:00,0.169,18.0,26.0,41.0,15.0,4.0,completo
suroeste2,2025-11-25 12:00:00,0.207,13.0,37.0,49.0,16.0,4.0,completo
